ANDHRA PRADESH,1.4244816928775077,1.4609666210845835,1.4979517449049737,1.5021696352407623,1.6430221067969186,1.5696718431405334,1.402050431491368,1.455870706376626
ARUNACHAL PRADESH,0.8878475093776965,1.0048182420428375,1.1340402593208456,1.3213719775622834,1.2222438389157193,1.3112121162736319,1.3071092965011712,1.199747295016202
ASSAM,0.9015715551113295,0.8452115619804981,0.7843625938340344,0.7688314412779409,0.7310666823937326,0.6413864250652743,0.5773345443623799,0.5437323756197427
BIHAR,0.9959995960043929,0.8574150736061321,0.9480550996625933,0.7890589190158179,0.7119655683713968,0.671780584888662,0.5372093247226835,0.5990204265576331
CHHATTISGARH,1.3160159099579882,1.1349875084139853,1.2383993642982993,1.1037641440684591,1.2778357123890105,1.2276729504507429,1.2088265966606908,1.1785203126935713
GOA,0.10002279778008973,0.14850615572115414,0.028705198365192777,0.06576331683104353,0.04603293084351517,0.0,0.009174006295780647,0.25893198998179745
GUJARAT,1.2587769186441309,1.2615580980235321,1.242508706590211,1.1335945728695243,1.1359396237968937,1.088832773044404,1.0003329438003186,0.7472453996026123
HARYANA,1.2028100421469148,1.205574537794301,1.1592754905226572,1.2091711439646045,1.3150874543945263,1.2379889653370881,1.2124631794102687,1.239211598799996
HIMACHAL PRADESH,1.3774426693496447,1.3325423444078273,1.2620376721937263,1.3158603481015474,1.352938844102231,1.3449742510658083,1.242078028448597,1.2111960680070126
JAMMU AND KASHMIR,0.45202093299516494,0.6077871237073704,0.7352488123056473,0.8842615179018767,1.1314018107967243,1.0227951228878227,0.8661002018761301,0.9335820838818747
JHARKHAND,1.1561724883651179,1.2672968995963083,1.2753295695971127,0.9231204902154905,0.8244636560282913,0.6631069958681877,0.6882130034635987,0.3428514255809027
KARNATAKA,1.3668200343918964,1.3414032129894498,1.391061017091711,1.4539267743894169,1.4530906236739392,1.388108495126304,1.40484716827555,1.3761927912745682
KERALA,1.4832150177092165,1.3904342832272336,1.4145337053144047,1.4398308646117592,1.513964258387309,1.6642523454120637,1.47873888418932,1.5269296698096257
MADHYA PRADESH,1.154648266707388,1.278572248972841,1.250365939315279,1.2084466806100291,1.3687034633281139,1.2954423263322163,1.232392724470988,0.9405891641966659
MAHARASHTRA,0.8997481090733865,1.4242735347767885,1.3949208655633587,1.167723009871292,0.9855500030780413,0.6697160962947306,0.5605771361125416,0.3326107901511063
MANIPUR,0.903511531227671,1.0300964956937921,0.9304502214544143,1.0756567455482977,0.9665991090223723,1.1031587924192803,1.2965229885732137,1.4806889549373823
MEGHALAYA,1.5398626706811736,1.4471933405402897,1.4602844984510734,1.6806187657385614,1.8173118435276652,1.667590997736538,1.657861167547427,1.5859865584825297
MIZORAM,1.8206085476849703,1.128872883591516,1.6756514511462977,1.999142375823166,1.999791365344656,1.9996817770030848,1.9994667450695536,1.9998515738249805
NAGALAND,1.3508642301952862,1.1248847330243976,1.4418157305749881,1.736323817356546,1.5651062155956637,1.2550719925941072,1.2035661693442241,1.2720164297849026
ODISHA,1.2758901802422928,1.3049567790057022,1.3531600151885435,1.2978526531561012,1.3551201916283486,1.2470849678723097,1.248942399507254,1.2362983124845002
PUNJAB,0.9726867232570511,1.0534323683664815,1.0929197994205686,1.0792921706079934,0.9135444362984513,0.7314474264038857,0.642459583100278,0.7413691299845107
RAJASTHAN,1.3850280578060368,1.3883598584159957,1.4351308567281302,1.454164195550249,1.4649966243460342,1.339535820156265,1.3771152968487597,1.2872795745940038
SIKKIM,1.686063112062107,1.3870497316201256,1.6318311874689817,1.6946386836285685,1.627854062384533,1.4689055269891242,1.3474551237892483,1.383354957553658
TAMIL NADU,1.4318055133387633,1.2721463329507232,1.3898073878453583,1.5129685018968702,1.308237225060858,1.2480175457283476,1.158686671000649,1.1897636469577169
TRIPURA,1.9955631440642119,1.9974886944455537,1.997823443524801,1.8741313277174212,1.3257601341651217,1.3963773157629373,1.5330552705410605,1.7077651464343706
UTTAR PRADESH,1.0346986453641613,1.0242411902583832,0.6146278108514456,0.7958600395049319,0.9312361539551361,0.8999234509400256,0.903235003281139,0.49698971493048577
UTTARAKHAND,1.173364835646375,1.1080965430990317,1.1285095314604265,1.1759156313947927,1.2651392506386645,1.1718387859343418,1.0642672971294207,0.9654818870949439
WEST BENGAL,1.1426814180510216,1.2168325221101612,1.3225354231564512,1.2539253611239471,1.5450595909688558,1.6440728806414926,1.1889330633094206,0.8993025633021167
ANDAMAN AND NICOBAR,1.4050903041260754,1.3880673013810239,1.1509595619221233,1.2686675628655637,1.2140883750743452,1.187106406847501,1.1579245518657724,0.9889496915004741
LAKSHADWEEP,0.809766109248535,0.9027762853257159,0.843977031343901,0.7468477206595538,1.2405190819664207,1.1009405228950855,0.9728941498491437,0.9630711416434248
PUDUCHERRY,0.8050698038271753,0.8592271293375394,0.8760113706601906,0.8546876984601809,0.7609243970677082,0.7739656265568102,0.7847127958947194,0.7951142128980244
