ANDHRA PRADESH,0.4390633315593401,0.38613861386138615,0.46552949538024163,0.5244330137947159,0.565343211019794,0.5835035171318357,0.5827762923351159,0.5870116156283
ARUNACHAL PRADESH,0.8421052631578948,0.7711442786069653,0.8285714285714285,0.8669724770642201,0.9363636363636363,0.9344978165938865,0.930327868852459,0.91796875
ASSAM,0.5323129251700681,0.4628080488356319,0.4667508417508417,0.5340420719294277,0.5842747401717127,0.6125913192952299,0.6179348911523866,0.6764816204051013
BIHAR,0.3009067158444752,0.28042866082603257,0.26278451078924037,0.2687224669603524,0.2569444444444445,0.2991237470844103,0.33149171270718236,0.40533147393263247
CHHATTISGARH,0.8624404911049863,0.6874530428249437,0.7011901747277792,0.757854821235103,0.8129049676025918,0.8284661931070771,0.8191598360655739,0.8705335291238375
GOA,0.4516129032258065,0.46875,0.3636363636363636,0.3333333333333333,0.3333333333333333,0.30303030303030304,0.2647058823529411,0.2647058823529411
GUJARAT,0.3818817360908826,0.3074670571010249,0.2873329459616502,0.3152302243211334,0.3818284743843759,0.4107861550845184,0.409506863243518,0.43123036016437033
HARYANA,0.6534017971758664,0.5730918499353169,0.5565789473684212,0.5572609208972845,0.5225733634311512,0.4870689655172414,0.47628657921291623,0.5113438045375218
HIMACHAL PRADESH,0.6203623813632442,0.6214833759590792,0.6076271186440677,0.6303436714165968,0.6218001651527664,0.6294212218649518,0.6229508196721312,0.6427503736920777
JAMMU AND KASHMIR,0.8557692307692307,0.6436781609195402,0.6740157480314961,0.7242524916943522,0.7908937605396291,0.8155102040816327,0.7580772261623325,0.8282258064516128
JHARKHAND,0.581059390048154,0.5056334157735641,0.4600699112664695,0.47007722007722014,0.5388349514563107,0.549567985447931,0.5516882034180909,0.5934472432622864
KARNATAKA,0.48632601655271684,0.41690751445086704,0.4192396930215955,0.4972584609567026,0.52697320782042,0.5511163337250293,0.559710873664362,0.5764456981664315
KERALA,0.6909992912827781,0.6711830799735624,0.6533541341653667,0.6212779156327544,0.5812350119904077,0.57374715261959,0.5482275350370981,0.5400516795865632
MADHYA PRADESH,0.5464145630091521,0.43976794448868156,0.47493689145329965,0.5842729970326409,0.688898836168308,0.7055285018619307,0.6518508690460395,0.7926950885066069
MAHARASHTRA,0.35273830873223894,0.33615745568300315,0.3199898657208006,0.2874054185989749,0.3264211655345013,0.3564099540040099,0.3614279197080292,0.36816863707338837
MANIPUR,0.9960552268244575,0.8922495274102079,0.9022140221402214,0.9267399267399267,0.9525547445255473,0.962962962962963,0.9702797202797203,0.9896193771626297
MEGHALAYA,0.9054621848739496,0.8209876543209876,0.8417849898580123,0.8604651162790699,0.898876404494382,0.9202127659574469,0.9272419627749577,0.9459016393442623
MIZORAM,0.9593908629441624,0.8461538461538461,0.8877005347593582,0.9105263157894737,0.968586387434555,0.9587628865979382,0.955223880597015,0.9760765550239235
NAGALAND,1.0,0.9410377358490566,0.9507042253521126,0.9465116279069768,0.988399071925754,0.967741935483871,0.9816933638443935,0.9707865168539326
ODISHA,0.40578798364265495,0.3961337833691316,0.42367041198501876,0.45863841719894066,0.5293187924766872,0.5560531192093885,0.5699081498760753,0.6629047427112723
PUNJAB,0.5360149672591208,0.5427542754275428,0.5665271966527197,0.5813229571984436,0.5922131147540983,0.6169811320754717,0.6375217139548349,0.677061310782241
RAJASTHAN,0.566734486266531,0.566154157394295,0.5774393909036266,0.6199383350462487,0.6536450322977545,0.6681149402587143,0.6788687097994702,0.7635765709714691
SIKKIM,0.8588235294117647,0.7558139534883721,0.8023255813953488,0.8999999999999999,0.9135802469135802,0.9146341463414634,0.8928571428571429,0.8953488372093024
TAMIL NADU,1.0205955042956338,0.9379939209726444,0.9283018867924528,0.8716002530044277,0.8755806654111737,0.8670011011868346,0.8404116881580505,0.8533774532177089
TRIPURA,1.0,0.8955696202531646,0.9301948051948052,0.9573070607553367,0.972176759410802,0.9632,0.9636075949367088,0.96875
UTTAR PRADESH,0.6207914151576124,0.5018440634098997,0.4521586565574284,0.49652914210870985,0.5259244892681665,0.5371788537549408,0.5094208359904921,0.6074833052964266
UTTARAKHAND,0.6140186915887851,0.5561594202898551,0.5783450704225352,0.6575471698113208,0.6970278044103547,0.7051643192488263,0.6906934306569342,0.7214101461736887
WEST BENGAL,0.6747849782849357,0.6646647470176883,0.6816689356931208,0.6694396484068434,0.7301587301587301,0.7195661243220692,0.7160307765527089,0.7590110217456062
ANDAMAN AND NICOBAR,0.5490196078431373,0.43137254901960786,0.4230769230769231,0.5833333333333334,0.5428571428571429,0.4571428571428572,0.48484848484848486,0.42424242424242425
LAKSHADWEEP,0.5555555555555556,0.625,0.25,0.125,0.125,0.0,0.0,0.0
PUDUCHERRY,0.7352941176470588,0.6956521739130435,0.6811594202898551,0.6666666666666667,0.7343749999999999,0.7424242424242424,0.7391304347826088,0.7916666666666666
