ANDHRA PRADESH,112.75,121.25,131.66666666666666,145.91666666666666,162.83333333333334,197.75,203.16666666666666,226.08333333333334
ARUNACHAL PRADESH,134.75,151.5,167.08333333333334,172.0,176.91666666666666,177.0,191.83333333333334,205.33333333333334
ASSAM,151.66666666666666,167.0,178.91666666666666,182.0,183.0,189.0,193.0,212.91666666666666
BIHAR,154.25,170.75,176.91666666666666,177.0,177.0,177.0,177.0,193.91666666666666
CHHATTISGARH,143.75,153.91666666666666,153.66666666666666,162.5,167.41666666666666,168.75,169.08333333333334,181.16666666666666
GOA,178.0,195.25,204.5,229.41666666666666,240.08333333333334,254.33333333333334,254.0,280.0833333333333
GUJARAT,132.83333333333334,150.75,157.83333333333334,172.58333333333334,180.33333333333334,177.0,183.0,202.41666666666666
HARYANA,215.16666666666666,238.5,253.0,260.0833333333333,277.75,281.4166666666667,286.5833333333333,308.0
HIMACHAL PRADESH,137.66666666666666,153.33333333333334,160.75,169.16666666666666,176.66666666666666,182.75,184.25,196.91666666666666
JAMMU AND KASHMIR,144.33333333333334,155.66666666666666,163.5,172.75,178.83333333333334,185.91666666666666,189.0,203.91666666666666
JHARKHAND,138.0,158.0,162.0,167.0,168.0,168.0,171.0,194.0
KARNATAKA,172.5,190.33333333333334,203.25,223.41666666666666,235.91666666666666,246.16666666666666,246.0,271.3333333333333
KERALA,180.0,213.83333333333334,231.75,242.83333333333334,260.5833333333333,273.75,274.0833333333333,294.3333333333333
MADHYA PRADESH,139.75,150.16666666666666,150.5,156.91666666666666,165.83333333333334,168.5,167.41666666666666,178.83333333333334
MAHARASHTRA,161.08333333333334,166.66666666666666,178.5,187.83333333333334,192.66666666666666,197.66666666666666,201.5,227.91666666666666
MANIPUR,140.25,174.33333333333334,189.16666666666666,197.0,203.91666666666666,208.75,218.41666666666666,237.58333333333334
MEGHALAYA,145.25,152.75,162.75,169.0,174.91666666666666,180.66666666666666,186.75,203.0
MIZORAM,148.0,99.16666666666667,183.0,188.0,194.08333333333334,194.0,211.0,225.0
NAGALAND,135.0,154.58333333333334,167.0,172.0,177.0,177.0,192.0,205.0
ODISHA,141.75,161.91666666666666,182.83333333333334,172.08333333333334,174.08333333333334,180.0,186.66666666666666,220.91666666666666
PUNJAB,182.0,198.08333333333334,205.75,214.5,226.91666666666666,233.91666666666666,236.25,257.9166666666667
RAJASTHAN,109.66666666666667,115.08333333333333,119.5,131.16666666666666,142.0,140.33333333333334,150.25,173.5
SIKKIM,136.25,155.58333333333334,168.41666666666666,173.75,178.91666666666666,177.0,191.66666666666666,206.91666666666666
TAMIL NADU,104.41666666666667,125.33333333333333,133.66666666666666,141.0,157.66666666666666,173.33333333333334,173.16666666666666,193.33333333333334
TRIPURA,132.75,150.16666666666666,158.58333333333334,165.0,169.33333333333334,166.91666666666666,179.5,186.66666666666666
UTTAR PRADESH,141.41666666666666,155.16666666666666,160.91666666666666,173.91666666666666,175.0,175.0,181.83333333333334,201.0
UTTARAKHAND,141.83333333333334,155.66666666666666,161.0,174.0,175.0,175.0,182.0,201.0
WEST BENGAL,146.58333333333334,164.08333333333334,170.0,171.5,170.83333333333334,175.66666666666666,180.91666666666666,194.16666666666666
ANDAMAN AND NICOBAR,199.75,223.25,229.0,230.83333333333334,236.66666666666666,250.0,250.08333333333334,268.25
LAKSHADWEEP,166.0,178.75,189.75,35.833333333333336,158.0,247.16666666666666,227.33333333333334,266.0
PUDUCHERRY,119.75,109.75,147.0,150.5,182.58333333333334,182.08333333333334,188.5,220.41666666666666
