ANDHRA PRADESH,0.9155068258105294,0.8953306115066716,0.9132912113908817,0.9941085531583899,0.9352118579574059,0.9622141664557642,0.8947662594080984,0.9318757740102093
ARUNACHAL PRADESH,0.8924459904563495,0.9349759410299286,0.9395126805678655,0.9785404411587293,0.8750687233214521,0.95042599870387,0.9583755629867702,0.962595631326585
ASSAM,0.9551116927905144,0.8911220382626814,0.9003454922965527,0.8783167833762137,0.8860156465715601,0.905959301872014,0.8934391949502841,0.9247664691190337
BIHAR,0.8682230893448134,0.6366602941079189,0.7692240904222687,0.7673012950231411,0.7736632895738859,0.7965916901708895,0.8045464280879133,0.8245179827932055
CHHATTISGARH,0.9140270357110237,0.8560069019073276,0.8323363243602526,0.8385463924702573,0.8480415672128183,0.8680504664593514,0.8420907459615145,0.8862250307943643
GOA,0.9978139904610492,0.996551724137931,0.9887884872824632,0.9951384796700059,0.9823681410548716,0.8736600306278713,0.9736238532110092,0.9862786846463213
GUJARAT,0.9002189212023707,0.8648659126535978,0.8667422332734924,0.8014194478457568,0.8466744730448906,0.8716859742711941,0.8701571659758136,0.8040527751173446
HARYANA,0.8981592819568721,0.8301422465352645,0.8452188290703209,0.8460978113307507,0.8473078344362429,0.8352462988276306,0.833351112835184,0.874402540994585
HIMACHAL PRADESH,0.9424682827209019,0.907070901430696,0.9069838672366967,0.9284084126259612,0.9284666390686392,0.9346185660988909,0.9222096101609961,0.9463440013081028
JAMMU AND KASHMIR,0.9230456998233131,0.8505287546285643,0.9075828912278308,0.8878716167777964,0.8983999610228346,0.8959998018204989,0.870506189821183,0.9261045526197453
JHARKHAND,0.936458171454977,0.9024885208931119,0.8861982042106373,0.8387554239358881,0.769749041908765,0.8093841903346936,0.8515845757912117,0.7898587600427153
KARNATAKA,0.759646566641388,0.7225316248229664,0.743200190576337,0.8448393902168654,0.8839019839155046,0.8938335212267241,0.9033352548328134,0.9161413383478447
KERALA,0.9076966972118579,0.881871974248406,0.9044183456612441,0.9074370172233658,0.8922569045984854,0.9076083519913364,0.9037438293099691,0.9166418728801312
MADHYA PRADESH,0.9215572446613023,0.9002184900113096,0.8934088025273097,0.8306612453942215,0.866280654273087,0.8573172594041106,0.8534890027748411,0.8374064148519764
MAHARASHTRA,0.9086524365097842,0.9054805463133376,0.8973080694561866,0.8887260399041348,0.9056924928033466,0.9070530590606308,0.8889177369523068,0.8940697779955108
MANIPUR,1.000566858549018,0.994225879848257,0.9849774474553784,0.992316869023109,0.9796401260097639,0.9720073434542654,0.9890540883674115,0.9915070195235309
MEGHALAYA,0.9889748034319932,0.9824186400465553,0.9827618862156445,0.9815116460766998,0.978447525006647,0.9845826291546542,0.9859260125977496,0.9871530154804231
MIZORAM,0.9999594334592827,0.9992445346805798,0.999747900483716,0.9993557007282694,0.9998114492222281,0.9992555578217418,0.9992944600414505,0.9988728248313895
NAGALAND,0.9986357034210288,0.9957341527948907,0.9978124073560493,0.99268921201997,0.9901817215214345,0.9652388579195786,0.990837051815076,0.9897920566760353
ODISHA,0.904914715893368,0.8662652551720554,0.8951836337531176,0.8624053043973746,0.8981523591179668,0.9043647375153366,0.9022266317354581,0.8413626865979622
PUNJAB,0.9072442518866844,0.8470472954934181,0.8961185790180175,0.878182636813884,0.8657816435757993,0.8089704481028893,0.8190015392375122,0.8812780366447148
RAJASTHAN,0.9159400960563001,0.8954581732140108,0.9002957821974823,0.9089900417926186,0.8973937191633503,0.8903510306812452,0.8985035588949487,0.9360884549900946
SIKKIM,0.969807497467072,0.9427271066225935,0.9696170654025628,0.974121282348397,0.9595687331536388,0.9495030187577773,0.9322154143824573,0.9665538374364404
TAMIL NADU,0.99342687435362,0.9957865082017794,0.9932892249372316,0.9946001300607002,0.9930694215700271,0.9585253590498104,0.9604973686224164,0.9737706435292388
TRIPURA,0.9907210830604158,0.9809018666117647,0.982853410359994,0.9844318565479987,0.966143075492865,0.9733313489532395,0.978694928179031,0.9859796404241634
UTTAR PRADESH,0.9078031333489076,0.8596069798652979,0.8592096581941189,0.8555892731291344,0.8609024920614534,0.8644048977577645,0.8477745673915481,0.7801855589703486
UTTARAKHAND,0.9816254207234588,0.9250907596131931,0.9253458382977566,0.9122850835360201,0.921832489146165,0.9246419313946228,0.92130242926446,0.94832741286329
WEST BENGAL,0.9520319783706046,0.8950049509877575,0.9398436879839368,0.9260275750140852,0.9224556497068247,0.9245391387318846,0.9237948510144263,0.9451203611891548
ANDAMAN AND NICOBAR,0.9860666429503142,0.9775718126503466,0.9617655890301271,0.9871752712923381,0.9316172646905876,0.8613693998309383,0.8476494486360998,0.8938237335183901
LAKSHADWEEP,0.6630669546436285,0.8688524590163934,0.9047619047619048,1.0,0.5617529880478087,0.910394265232975,0.9236641221374046,0.7525773195876289
PUDUCHERRY,0.8981823994154451,0.8210198866792578,0.8692973604546179,0.8892297107473555,0.8788501026694046,0.8803307800365766,0.8803415002890302,0.8871875578596556
