ANDHRA PRADESH,49.5815057108907,47.21410245399441,54.98250854137694,51.4889240875009,53.087470320133185,58.319770225214484,49.59301148496037,54.350531999171736
ARUNACHAL PRADESH,26.097129517921775,14.150436534586971,27.837937141060227,42.07548574810139,30.200780759157684,42.945519376935344,48.63184355330351,56.74811931865981
ASSAM,23.65485212137159,21.783990315502763,32.359949430325564,29.591325610406308,28.543875634553924,30.58928909724064,32.30965098533608,36.35037510950142
BIHAR,41.37207042495474,33.106598589200495,45.16009424544504,37.37239282025754,36.36451594960029,42.18809616882177,42.030720545219715,44.63098172705097
CHHATTISGARH,51.70779381315248,31.79597106138017,46.64134787796713,41.552593932981,51.55043744836545,56.74633128582173,55.68540571000017,60.15144973609974
GOA,22.95578570005975,23.86975778546713,18.15738703672364,18.692227979274612,15.381247098870494,13.110429447852761,20.014134275618375,26.283041496761815
GUJARAT,39.79919214336085,35.37202372251749,40.48928185846987,37.85577319227681,41.00115889252607,46.04559430614354,43.19201231879899,42.52347670756524
HARYANA,36.28048529018002,28.289481171471316,28.73799149935089,30.212250474059264,33.12047013809482,33.72524613159923,35.37468433976097,39.30724590745073
HIMACHAL PRADESH,52.38150991421532,42.15343804275291,41.96698303691826,44.73958286060056,43.033248201874976,51.51345639765913,48.40923030948245,52.80834985250552
JAMMU AND KASHMIR,51.40408214813383,36.15814345316973,48.16080420900287,50.32786118352928,54.36389832644937,56.54795206483106,49.52257220419114,54.33431512221671
JHARKHAND,38.30168529263016,40.80250823204927,52.009917072070394,40.5996423328256,41.03315431539831,42.165269000894234,46.35674754477181,46.34626111915414
KARNATAKA,49.56091356034684,39.60303306091275,48.42461517790004,50.26631248046969,45.048412362159944,49.56438899118775,49.988771862715176,49.168420798156596
KERALA,56.831203329958136,42.65453143837522,49.26312328854465,46.9749823488364,47.23667568562783,65.96772899635143,55.74882776236721,63.24710519238438
MADHYA PRADESH,42.272066077282034,42.06324364829967,45.79666997704696,40.34093499593227,46.61482325744827,51.790158711687376,53.30635818841956,61.831345607804096
MAHARASHTRA,45.23147244521398,52.93288778123679,59.88041236466392,49.47335226515342,48.616398117109206,47.17894937027244,40.95702562668115,40.33429920889627
MANIPUR,24.864189126873637,21.578131398443897,15.904685497611121,23.08113752309891,12.473777355985224,22.88137618362629,43.23242468513761,60.602036118915485
MEGHALAYA,59.30525153293334,47.65023352508971,54.20818392801401,68.14521486377286,68.37398947247594,71.97331232593166,73.22832311060915,71.53011381113504
MIZORAM,75.80131440924028,22.41992576141799,68.95416410563531,88.90174442876696,75.63442538791162,92.47075122210089,94.61143389473168,92.88695011517622
NAGALAND,45.081793030374385,22.180357125250193,50.81256634072356,69.48879051322932,48.817325878508484,34.39108217600083,35.4749646487417,45.91191449662514
ODISHA,41.62053724913289,36.422607139132445,44.76179047216037,38.08112330253584,39.97577815369115,38.63706825792857,47.90376683299868,55.51183758709479
PUNJAB,32.68132481442746,22.351466116194818,30.452169271536594,29.407405681131753,33.61762109094854,30.298482783144667,31.224403361166083,39.520573069868846
RAJASTHAN,50.857952521106036,45.73528744841758,55.4683009821103,56.029499882727194,53.11350120448567,56.972159026442064,58.95454555238968,61.057090152247035
SIKKIM,69.56645986691954,42.50696854902652,66.9754484065145,67.72458660087526,54.304547737116316,54.28764197650713,50.96810571468106,57.60499845726628
TAMIL NADU,58.66942376347064,47.36398476236803,60.90442850317808,63.87298641369749,41.07963648188729,46.08048208317381,43.994702969937705,50.22177108874393
TRIPURA,87.66992431947001,87.48601644031697,94.38181394149922,79.7828966057188,33.675134671890305,46.069730739265616,60.78192801311679,74.66483491150026
UTTAR PRADESH,35.10599654113153,33.49135423308864,33.52878768008036,31.428105048896786,37.34985873700802,42.04831600455758,45.99716203445303,41.811437802168754
UTTARAKHAND,41.678509975235116,32.31950056863552,41.1340815164484,43.48699932566639,43.76480065307532,45.3583233920127,40.90208938647204,46.42840571825054
WEST BENGAL,37.44472592677868,33.125738061827946,46.8799239716,40.43342276651449,59.63470559133109,77.02833434822391,49.89366688244715,51.97879924880088
ANDAMAN AND NICOBAR,48.31248872587337,41.868784830281534,27.865022374856906,34.305296469020654,26.571029863243094,31.71540726202159,37.763950701814444,33.76501035196687
LAKSHADWEEP,23.5114006514658,26.262054507337528,24.18796992481203,13.75,41.822695035460995,40.003937007874015,35.84297520661157,32.15068493150685
PUDUCHERRY,21.48885216728105,12.774661705006766,17.15988514173998,17.324639736935428,19.28209961767205,20.005148431384356,19.323441761794122,22.064778679800487
